dummy,"adb: failed to install ./xbot/output/repackaged/dummy.apk: Failure [-124: Failed parse during installPackageLI: Targeting R+ (version 30 and above) requires the resources.arsc of installed APKs to be stored uncompressed and aligned on a 4-byte boundary], Performing Streamed Install"
dummy,"adb: failed to install ./xbot/output/repackaged/dummy.apk: Failure [-124: Failed parse during installPackageLI: Targeting R+ (version 30 and above) requires the resources.arsc of installed APKs to be stored uncompressed and aligned on a 4-byte boundary], Performing Streamed Install"
dummy,"adb: failed to install ./xbot/output/repackaged/dummy.apk: Failure [-124: Failed parse during installPackageLI: Targeting R+ (version 30 and above) requires the resources.arsc of installed APKs to be stored uncompressed and aligned on a 4-byte boundary], Performing Streamed Install"
dummy,"adb: failed to install ./xbot/output/repackaged/dummy.apk: Failure [-124: Failed parse during installPackageLI: Targeting R+ (version 30 and above) requires the resources.arsc of installed APKs to be stored uncompressed and aligned on a 4-byte boundary], Performing Streamed Install"
dummy,"adb: failed to install ./xbot/output/repackaged/dummy.apk: Failure [-124: Failed parse during installPackageLI: Targeting R+ (version 30 and above) requires the resources.arsc of installed APKs to be stored uncompressed and aligned on a 4-byte boundary], Performing Streamed Install"
dummy,"adb: failed to install ./xbot/output/repackaged/dummy.apk: Failure [-124: Failed parse during installPackageLI: Targeting R+ (version 30 and above) requires the resources.arsc of installed APKs to be stored uncompressed and aligned on a 4-byte boundary], Performing Streamed Install"
dummy,"adb: failed to install ./xbot/output/repackaged/dummy.apk: Failure [-124: Failed parse during installPackageLI: Targeting R+ (version 30 and above) requires the resources.arsc of installed APKs to be stored uncompressed and aligned on a 4-byte boundary], Performing Streamed Install"
dummy,"adb: failed to install ./xbot/output/repackaged/dummy.apk: Failure [-124: Failed parse during installPackageLI: Targeting R+ (version 30 and above) requires the resources.arsc of installed APKs to be stored uncompressed and aligned on a 4-byte boundary], Performing Streamed Install"
dummy,"adb: failed to install ./xbot/output/repackaged/dummy.apk: Failure [-124: Failed parse during installPackageLI: Targeting R+ (version 30 and above) requires the resources.arsc of installed APKs to be stored uncompressed and aligned on a 4-byte boundary], Performing Streamed Install"
dummy,"adb: failed to install ./xbot/output/repackaged/dummy.apk: Failure [-124: Failed parse during installPackageLI: Targeting R+ (version 30 and above) requires the resources.arsc of installed APKs to be stored uncompressed and aligned on a 4-byte boundary], Performing Streamed Install"
dummy,"adb: failed to install ./xbot/output/repackaged/dummy.apk: Failure [-124: Failed parse during installPackageLI: Targeting R+ (version 30 and above) requires the resources.arsc of installed APKs to be stored uncompressed and aligned on a 4-byte boundary], Performing Streamed Install"
dummy,"adb: failed to install ./xbot/output/repackaged/dummy.apk: Failure [-124: Failed parse during installPackageLI: Targeting R+ (version 30 and above) requires the resources.arsc of installed APKs to be stored uncompressed and aligned on a 4-byte boundary], Performing Streamed Install"
dummy,"adb: failed to install ./xbot/output/repackaged/dummy.apk: Failure [-124: Failed parse during installPackageLI: Targeting R+ (version 30 and above) requires the resources.arsc of installed APKs to be stored uncompressed and aligned on a 4-byte boundary], Performing Streamed Install"
appRelease,"adb: failed to install ./xbot/output/repackaged/appRelease.apk: Failure [INSTALL_FAILED_OLDER_SDK: Failed parse during installPackageLI: /data/app/vmdl667140426.tmp/base.apk (at Binary XML file line #7): Requires newer sdk version #29 (current version is #27)], Performing Streamed Install"
appRelease,"adb: failed to install ./xbot/output/repackaged/appRelease.apk: Failure [INSTALL_FAILED_OLDER_SDK: Failed parse during installPackageLI: /data/app/vmdl615567007.tmp/base.apk (at Binary XML file line #7): Requires newer sdk version #29 (current version is #27)], Performing Streamed Install"
dummy,"adb: failed to install ./xbot/output/repackaged/dummy.apk: Failure [INSTALL_FAILED_OLDER_SDK: Failed parse during installPackageLI: /data/app/vmdl662702121.tmp/base.apk (at Binary XML file line #0): Requires newer sdk version #29 (current version is #27)], Performing Streamed Install"
myBabyPiano,"adb: failed to install ./xbot/output/repackaged/myBabyPiano.apk: Failure [INSTALL_FAILED_UPDATE_INCOMPATIBLE: Package com.dokdoapps.mybabypiano signatures do not match the previously installed version; ignoring!], Performing Streamed Install"
PodcastRepublic,"adb: failed to install ./xbot/output/repackaged/PodcastRepublic.apk: Failure [INSTALL_FAILED_UPDATE_INCOMPATIBLE: Package com.itunestoppodcastplayer.app signatures do not match the previously installed version; ignoring!], Performing Streamed Install"
PodcastRepublic,"adb: failed to install ./xbot/output/repackaged/PodcastRepublic.apk: Failure [INSTALL_FAILED_UPDATE_INCOMPATIBLE: Package com.itunestoppodcastplayer.app signatures do not match the previously installed version; ignoring!], Performing Streamed Install"
